img_id,rx1,ry1,rx2,ry2,scale,x_6,y_6,vis_6,x_7,y_7,vis_7,x_8,y_8,vis_8,x_9,y_9,vis_9,x_0,y_0,vis_0,x_1,y_1,vis_1,x_2,y_2,vis_2,x_3,y_3,vis_3,x_4,y_4,vis_4,x_5,y_5,vis_5,x_10,y_10,vis_10,x_11,y_11,vis_11,x_12,y_12,vis_12,x_13,y_13,vis_13,x_14,y_14,vis_14,x_15,y_15,vis_15,cat_name,act_name,act_id
11185,373,116,410,157,1.3254433220624715,384.0,236.0,1.0,391.0,160.0,1.0,391.0301,158.5857,0.0,391.9699,114.4143,0.0,362.0,366.0,1.0,374.0,322.0,1.0,396.0,241.0,1.0,372.0,231.0,1.0,286.0,242.0,1.0,306.0,303.0,1.0,347.0,136.0,1.0,370.0,160.0,0.0,411.0,166.0,1.0,370.0,153.0,1.0,328.0,178.0,1.0,322.0,172.0,0.0,sports,rock climbing,787
8015,1276,265,1500,450,6.972444047821395,1038.0,628.0,0.0,1308.0,437.0,0.0,1305.5718,439.413,0.0,1470.4282,275.587,0.0,247.0,952.0,1.0,509.0,828.0,1.0,1046.0,711.0,0.0,1029.0,545.0,1.0,919.0,135.0,1.0,781.0,366.0,1.0,1108.0,287.0,1.0,1170.0,483.0,0.0,1363.0,545.0,0.0,1253.0,328.0,1.0,1026.0,325.0,1.0,833.0,487.0,1.0,sports,rock climbing,471
2134,569,53,632,137,2.52,752.0,284.0,0.0,673.0,225.0,1.0,620.9569,131.6813,0.0,580.0431,58.3187,0.0,738.0,530.0,1.0,708.0,403.0,1.0,734.0,291.0,0.0,770.0,277.0,1.0,737.0,400.0,1.0,782.0,535.0,1.0,644.0,173.0,1.0,673.0,250.0,1.0,681.0,319.0,1.0,665.0,131.0,1.0,689.0,240.0,1.0,703.0,315.0,1.0,sports,golf,144
6456,993,19,1160,264,7.116070825954447,1033.0,839.0,1.0,1053.0,374.0,1.0,1064.5731,259.5,0.0,1088.4269,23.5,0.0,,,,,,,1124.0,829.0,1.0,941.0,848.0,1.0,,,,,,,826.0,801.0,1.0,733.0,593.0,1.0,869.0,364.0,1.0,1236.0,383.0,1.0,1288.0,600.0,1.0,1329.0,736.0,1.0,running,running,653
7399,1020,40,1169,269,6.556965151653622,1121.0,649.0,0.0,1154.0,302.0,0.0,1135.3826,255.8476,0.0,1053.6174,53.1524,0.0,1437.0,789.0,1.0,1208.0,854.0,1.0,1090.0,649.0,0.0,1152.0,649.0,1.0,845.0,702.0,1.0,823.0,981.0,1.0,,,,1025.0,23.0,1.0,1087.0,265.0,0.0,1220.0,339.0,1.0,1232.0,528.0,1.0,1059.0,600.0,1.0,sports,soccer,931
4028,765,300,874,434,4.145613585465968,955.0,628.0,1.0,822.0,451.0,1.0,821.5554,436.063,0.0,817.4446,297.937,0.0,899.0,989.0,0.0,978.0,792.0,0.0,1005.0,596.0,1.0,904.0,660.0,1.0,1050.0,851.0,1.0,1159.0,965.0,1.0,1172.0,437.0,1.0,1037.0,450.0,1.0,904.0,434.0,1.0,739.0,468.0,1.0,700.0,490.0,1.0,660.0,490.0,1.0,sports,bowling,294
5611,595,124,653,189,2.09075680077813,713.0,298.0,1.0,654.0,212.0,1.0,640.5698,187.1542,0.0,607.4302,125.8458,0.0,887.0,617.0,1.0,830.0,471.0,0.0,742.0,285.0,1.0,684.0,310.0,1.0,692.0,530.0,0.0,,,,771.0,269.0,0.0,742.0,245.0,0.0,713.0,205.0,1.0,595.0,218.0,1.0,543.0,281.0,1.0,527.0,292.0,0.0,sports,hang gliding,632
2030,857,304,913,367,2.0229878892371054,932.0,483.0,0.0,895.0,388.0,0.0,891.3088,368.621,0.0,878.6912,302.379,0.0,921.0,630.0,0.0,918.0,553.0,1.0,949.0,482.0,0.0,915.0,484.0,1.0,870.0,551.0,1.0,848.0,615.0,1.0,896.0,461.0,0.0,925.0,437.0,0.0,934.0,381.0,0.0,856.0,395.0,1.0,830.0,442.0,1.0,803.0,466.0,1.0,bicycling,bicycling,840
1741,95,93,157,180,2.5639594380566946,110.0,376.0,1.0,95.0,199.0,1.0,107.012,174.7823,0.0,144.988,98.2177,0.0,,,,54.0,475.0,1.0,73.0,377.0,1.0,146.0,374.0,1.0,184.0,465.0,1.0,,,,153.0,235.0,1.0,101.0,257.0,1.0,51.0,193.0,1.0,138.0,205.0,1.0,183.0,251.0,1.0,202.0,239.0,0.0,sports,boxing,113
454,494,103,556,179,2.353958368365932,578.0,307.0,1.0,554.0,203.0,1.0,541.6223,176.5373,0.0,508.3777,105.4627,0.0,606.0,573.0,1.0,565.0,452.0,1.0,597.0,310.0,1.0,558.0,303.0,1.0,507.0,426.0,1.0,526.0,549.0,1.0,633.0,334.0,1.0,638.0,252.0,1.0,586.0,196.0,1.0,522.0,209.0,1.0,542.0,265.0,0.0,528.0,326.0,1.0,sports,hacky sack,17
1478,943,315,1047,438,3.8657884060046532,745.0,391.0,1.0,927.0,394.0,0.0,932.6034,392.558,0.0,1057.3966,360.442,0.0,,,,817.0,583.0,1.0,745.0,394.0,1.0,745.0,387.0,1.0,753.0,562.0,1.0,732.0,702.0,1.0,926.0,687.0,1.0,897.0,564.0,1.0,902.0,403.0,1.0,951.0,385.0,0.0,925.0,484.0,1.0,958.0,587.0,1.0,sports,"rope skipping, general",378
9159,984,446,1004,470,0.7497839688870389,990.0,513.0,1.0,993.0,481.0,1.0,993.4572,470.4846,0.0,994.5428,445.5154,0.0,999.0,576.0,1.0,1001.0,541.0,1.0,995.0,513.0,1.0,984.0,513.0,1.0,986.0,541.0,1.0,988.0,567.0,1.0,1014.0,508.0,1.0,1008.0,496.0,1.0,1008.0,483.0,1.0,978.0,479.0,1.0,973.0,501.0,1.0,971.0,508.0,1.0,sports,soccer,608
73,719,5,824,95,3.3190360046254392,716.0,307.0,1.0,750.0,112.0,1.0,753.3762,102.264,0.0,789.6238,-2.264,0.0,940.0,606.0,1.0,879.0,418.0,1.0,752.0,322.0,1.0,679.0,292.0,1.0,818.0,482.0,1.0,803.0,573.0,1.0,889.0,330.0,1.0,788.0,236.0,1.0,712.0,112.0,1.0,788.0,112.0,1.0,864.0,168.0,1.0,960.0,206.0,1.0,bicycling,bicycling,841
6478,890,28,958,119,2.7264042253488388,921.0,361.0,1.0,922.0,153.0,1.0,922.8572,118.9257,0.0,925.1428,28.0743,0.0,903.0,570.0,1.0,878.0,525.0,1.0,883.0,357.0,1.0,959.0,365.0,1.0,955.0,548.0,1.0,952.0,687.0,1.0,809.0,301.0,1.0,840.0,238.0,1.0,848.0,153.0,1.0,996.0,153.0,1.0,1063.0,248.0,1.0,992.0,245.0,1.0,running,running,307
1762,384,183,457,287,3.0495114362795883,436.0,563.0,1.0,438.0,325.0,1.0,430.201,284.8908,0.0,410.799,185.1092,0.0,,,,439.0,707.0,1.0,397.0,569.0,1.0,474.0,557.0,1.0,463.0,705.0,0.0,,,,360.0,487.0,1.0,357.0,415.0,1.0,379.0,330.0,1.0,497.0,319.0,1.0,525.0,423.0,1.0,575.0,524.0,1.0,sports,frisbee,114
11329,1252,365,1314,442,2.372603633142291,1332.0,557.0,0.0,1304.0,453.0,0.0,1298.4437,439.9029,0.0,1267.5563,367.0971,0.0,1253.0,663.0,0.0,1233.0,584.0,0.0,1317.0,549.0,0.0,1346.0,564.0,1.0,1271.0,646.0,1.0,1260.0,745.0,1.0,1165.0,467.0,1.0,1233.0,452.0,1.0,1288.0,443.0,0.0,1319.0,463.0,1.0,1282.0,531.0,1.0,1216.0,551.0,1.0,sports,"moto-cross, off-road motor sports, all-terrain vehicle, general",46
7647,709,116,757,173,1.7884428981658878,636.0,87.0,1.0,724.0,126.0,0.0,719.9603,117.6962,0.0,746.0397,171.3038,0.0,668.0,282.0,1.0,683.0,198.0,1.0,660.0,86.0,1.0,611.0,87.0,1.0,629.0,192.0,1.0,590.0,234.0,0.0,745.0,218.0,1.0,745.0,178.0,1.0,741.0,121.0,1.0,706.0,131.0,0.0,678.0,140.0,0.0,670.0,191.0,0.0,bicycling,bicycling,454
6620,661,53,740,141,2.838196610525775,725.0,389.0,1.0,721.0,220.0,1.0,708.2766,143.6597,0.0,692.7234,50.3403,0.0,,,,682.0,594.0,1.0,682.0,388.0,1.0,768.0,390.0,1.0,787.0,575.0,1.0,,,,623.0,81.0,1.0,639.0,155.0,1.0,654.0,245.0,1.0,787.0,194.0,1.0,825.0,281.0,1.0,831.0,316.0,1.0,sports,"softball, general",353
10832,547,230,596,302,2.0902057315010887,589.0,292.0,1.0,577.0,260.0,1.0,595.0401,240.3199,0.0,547.9599,291.6801,0.0,534.0,439.0,1.0,535.0,349.0,0.0,569.0,293.0,1.0,608.0,290.0,1.0,651.0,354.0,1.0,670.0,440.0,1.0,558.0,405.0,1.0,535.0,351.0,1.0,542.0,277.0,1.0,612.0,242.0,1.0,649.0,291.0,1.0,672.0,362.0,1.0,sports,basketball,762
4556,986,111,1057,255,3.853252132939136,997.0,514.0,1.0,1003.0,282.0,1.0,1009.7033,246.1281,0.0,1033.2967,119.8719,0.0,953.0,826.0,1.0,946.0,648.0,1.0,958.0,506.0,1.0,1035.0,521.0,1.0,1052.0,648.0,0.0,1023.0,812.0,1.0,828.0,487.0,1.0,874.0,383.0,1.0,917.0,278.0,1.0,1088.0,285.0,1.0,1091.0,410.0,1.0,1105.0,521.0,1.0,sports,soccer,334
9702,303,32,349,92,1.814501584457837,291.0,216.0,1.0,311.0,107.0,0.0,316.4367,90.6898,0.0,335.5633,33.3102,0.0,312.0,378.0,1.0,324.0,301.0,1.0,304.0,217.0,1.0,278.0,214.0,1.0,304.0,290.0,1.0,292.0,357.0,1.0,347.0,222.0,0.0,317.0,182.0,1.0,322.0,108.0,1.0,299.0,106.0,0.0,295.0,160.0,0.0,321.0,201.0,0.0,sports,hockey,804
8655,1435,27,1579,171,4.887522071561417,1217.0,260.0,0.0,1447.0,139.0,0.0,1439.2223,144.1852,0.0,1574.7777,53.8148,0.0,1400.0,795.0,1.0,1440.0,473.0,1.0,1234.0,279.0,1.0,1200.0,241.0,0.0,1397.0,448.0,0.0,1211.0,647.0,1.0,1675.0,422.0,1.0,1537.0,287.0,1.0,1481.0,116.0,1.0,1412.0,162.0,0.0,1422.0,335.0,1.0,1491.0,455.0,1.0,bicycling,bicycling,780
2054,1507,319,1592,413,3.0415680166650887,1408.0,505.0,1.0,1508.0,386.0,0.0,1503.8337,388.0079,0.0,1595.1663,343.9921,0.0,1085.0,695.0,1.0,1232.0,589.0,1.0,1407.0,536.0,1.0,1409.0,474.0,1.0,1378.0,294.0,1.0,1246.0,344.0,1.0,1474.0,443.0,0.0,1505.0,474.0,0.0,1527.0,440.0,0.0,1488.0,332.0,1.0,1400.0,255.0,1.0,1320.0,186.0,1.0,sports,rock climbing,135
8912,431,116,469,165,1.4881935358010392,463.0,264.0,1.0,453.0,181.0,1.0,451.8323,165.2355,0.0,448.1677,115.7645,0.0,473.0,404.0,1.0,502.0,339.0,1.0,486.0,263.0,1.0,439.0,265.0,1.0,437.0,310.0,1.0,408.0,341.0,1.0,498.0,245.0,1.0,509.0,227.0,1.0,485.0,178.0,1.0,421.0,184.0,1.0,420.0,232.0,1.0,414.0,268.0,1.0,sports,"cricket, batting, bowling, fielding",585
11083,686,114,772,253,3.922880574271921,768.0,354.0,1.0,741.0,236.0,1.0,743.5686,247.2376,0.0,714.4314,119.7624,0.0,723.0,606.0,1.0,682.0,491.0,1.0,729.0,357.0,1.0,806.0,351.0,1.0,804.0,483.0,1.0,824.0,633.0,1.0,643.0,384.0,1.0,668.0,336.0,1.0,678.0,242.0,1.0,803.0,229.0,1.0,826.0,320.0,1.0,818.0,378.0,1.0,bicycling,bicycling,840
9296,389,36,429,95,1.7107472051708865,393.0,214.0,1.0,403.0,113.0,1.0,405.4268,93.7877,0.0,412.5732,37.2123,0.0,360.0,378.0,1.0,365.0,292.0,1.0,369.0,215.0,1.0,416.0,212.0,1.0,432.0,295.0,1.0,449.0,377.0,1.0,345.0,184.0,1.0,344.0,152.0,1.0,367.0,107.0,1.0,439.0,118.0,1.0,441.0,172.0,1.0,425.0,227.0,1.0,sports,golf,627
4534,487,120,616,321,5.732032100398602,746.0,710.0,0.0,581.0,363.0,0.0,570.8666,314.0503,0.0,532.1334,126.9497,0.0,,,,,,,673.0,716.0,0.0,818.0,704.0,0.0,,,,,,,5.0,423.0,0.0,210.0,464.0,1.0,437.0,402.0,1.0,725.0,324.0,0.0,710.0,204.0,1.0,659.0,40.0,1.0,sports,track and field,331
7535,530,48,677,237,5.746484142499655,480.0,667.0,1.0,524.0,278.0,1.0,555.0336,225.1063,0.0,651.9664,59.8937,0.0,,,,610.0,953.0,1.0,554.0,673.0,1.0,405.0,660.0,1.0,474.0,945.0,1.0,,,,333.0,156.0,1.0,505.0,261.0,0.0,654.0,289.0,1.0,394.0,267.0,1.0,253.0,319.0,1.0,228.0,148.0,1.0,sports,golf,447
650,429,6,524,133,3.806403026480511,544.0,293.0,1.0,521.0,130.0,1.0,514.0893,120.6046,0.0,438.9107,18.3954,0.0,,,,,,,492.0,293.0,1.0,596.0,292.0,1.0,611.0,398.0,1.0,,,,225.0,134.0,1.0,336.0,110.0,1.0,445.0,113.0,1.0,597.0,146.0,1.0,616.0,297.0,1.0,494.0,348.0,1.0,walking,backpacking,940
7372,531,43,609,165,3.4752795571004067,613.0,372.0,1.0,534.0,228.0,1.0,553.8509,159.6245,0.0,586.1491,48.3755,0.0,438.0,617.0,1.0,483.0,493.0,1.0,572.0,375.0,1.0,654.0,369.0,1.0,771.0,491.0,1.0,829.0,594.0,1.0,350.0,192.0,1.0,418.0,236.0,1.0,517.0,172.0,1.0,551.0,284.0,1.0,628.0,275.0,1.0,669.0,172.0,1.0,sports,"tai chi, qi gong, general",435
8594,438,434,465,474,1.1582331371533106,414.0,524.0,0.0,440.0,467.0,1.0,438.7097,468.4585,0.0,464.2903,439.5415,0.0,445.0,619.0,1.0,448.0,556.0,1.0,407.0,523.0,1.0,420.0,524.0,0.0,448.0,551.0,0.0,430.0,603.0,1.0,453.0,501.0,1.0,417.0,492.0,1.0,427.0,461.0,1.0,453.0,473.0,1.0,481.0,491.0,1.0,512.0,506.0,1.0,sports,"tennis, doubles",536
10548,792,376,896,514,4.147211111096226,1028.0,545.0,0.0,890.0,472.0,0.0,903.6103,479.9887,0.0,784.3897,410.0113,0.0,1062.0,731.0,0.0,973.0,660.0,0.0,996.0,556.0,0.0,1060.0,533.0,1.0,1098.0,652.0,1.0,1171.0,741.0,1.0,848.0,627.0,1.0,856.0,551.0,1.0,848.0,492.0,0.0,932.0,451.0,1.0,1021.0,500.0,1.0,1014.0,553.0,1.0,bicycling,bicycling,745
5226,935,161,1008,286,3.4741191689405246,932.0,460.0,1.0,943.0,275.0,1.0,943.4639,274.1618,0.0,999.5361,172.8382,0.0,879.0,735.0,1.0,881.0,617.0,1.0,891.0,463.0,1.0,973.0,456.0,1.0,1011.0,602.0,1.0,1045.0,768.0,1.0,775.0,436.0,1.0,802.0,367.0,1.0,867.0,270.0,1.0,1018.0,280.0,1.0,1040.0,374.0,1.0,1057.0,427.0,1.0,walking,walking,558
6190,498,411,576,500,2.8402253431726154,529.0,753.0,1.0,527.0,571.0,0.0,532.9168,502.6607,0.0,541.0832,408.3393,0.0,,,,463.0,954.0,1.0,492.0,754.0,1.0,566.0,751.0,1.0,585.0,966.0,1.0,,,,453.0,561.0,1.0,405.0,631.0,1.0,465.0,578.0,0.0,588.0,564.0,1.0,634.0,441.0,1.0,655.0,374.0,1.0,sports,basketball,251
2041,413,220,498,319,3.131609171017354,540.0,465.0,1.0,452.0,325.0,1.0,452.215,321.59,0.0,458.785,217.41,0.0,727.0,655.0,1.0,593.0,609.0,1.0,568.0,457.0,1.0,512.0,473.0,1.0,330.0,623.0,1.0,314.0,795.0,1.0,754.0,373.0,1.0,652.0,341.0,1.0,521.0,298.0,1.0,382.0,351.0,1.0,341.0,480.0,1.0,344.0,446.0,0.0,sports,rock climbing,135
1294,349,124,372,149,0.8152938120702254,342.0,197.0,1.0,351.0,158.0,0.0,355.0081,148.929,0.0,365.9919,124.071,0.0,360.0,265.0,1.0,359.0,228.0,1.0,349.0,196.0,1.0,334.0,198.0,1.0,338.0,226.0,1.0,326.0,263.0,1.0,342.0,201.0,1.0,342.0,169.0,1.0,348.0,157.0,1.0,354.0,159.0,0.0,365.0,186.0,1.0,378.0,203.0,1.0,walking,walking,944
8829,630,270,766,428,5.00329491435394,797.0,645.0,0.0,734.0,457.0,1.0,724.3697,428.109,0.0,671.6303,269.891,0.0,663.0,838.0,1.0,646.0,671.0,1.0,786.0,654.0,0.0,807.0,636.0,0.0,792.0,665.0,0.0,839.0,853.0,0.0,631.0,589.0,0.0,695.0,610.0,0.0,678.0,475.0,1.0,789.0,439.0,1.0,,,,,,,dancing,Anishinaabe Jingle Dancing,580
7670,700,175,768,277,2.9421298407786147,642.0,133.0,0.0,695.0,189.0,0.0,698.4265,192.2508,0.0,769.5735,259.7492,0.0,451.0,310.0,1.0,543.0,228.0,1.0,628.0,118.0,1.0,655.0,148.0,0.0,608.0,243.0,1.0,500.0,302.0,1.0,558.0,275.0,1.0,583.0,198.0,1.0,658.0,167.0,1.0,732.0,210.0,0.0,707.0,302.0,1.0,662.0,377.0,1.0,bicycling,bicycling,454
2020,418,78,480,165,2.5639594380566946,575.0,359.0,0.0,490.0,208.0,1.0,467.3029,160.1146,0.0,430.6971,82.8854,0.0,,,,441.0,441.0,0.0,556.0,360.0,0.0,593.0,358.0,1.0,452.0,451.0,1.0,,,,324.0,331.0,1.0,409.0,265.0,1.0,441.0,212.0,1.0,538.0,204.0,1.0,572.0,298.0,1.0,474.0,382.0,1.0,bicycling,bicycling,840
9396,634,12,739,170,4.552984076405275,643.0,386.0,1.0,675.0,137.0,1.0,668.0957,164.6174,0.0,704.9043,17.3826,0.0,385.0,672.0,1.0,589.0,542.0,1.0,589.0,383.0,1.0,697.0,389.0,1.0,810.0,552.0,1.0,724.0,618.0,1.0,515.0,210.0,1.0,463.0,129.0,1.0,585.0,110.0,1.0,765.0,164.0,1.0,732.0,267.0,1.0,742.0,352.0,1.0,sports,"badminton, competitive (Taylor Code 450)",643
5232,635,2,705,90,2.6986930169991545,634.0,318.0,1.0,640.0,91.0,0.0,645.0506,83.4241,0.0,694.9494,8.5759,0.0,761.0,662.0,0.0,754.0,448.0,1.0,664.0,319.0,1.0,603.0,316.0,1.0,613.0,453.0,1.0,554.0,591.0,0.0,725.0,331.0,1.0,687.0,233.0,1.0,678.0,92.0,1.0,601.0,90.0,0.0,611.0,220.0,0.0,630.0,292.0,0.0,walking,walking,558
6086,473,231,524,319,2.441048954855269,495.0,390.0,1.0,498.0,301.0,1.0,497.7178,315.6766,0.0,499.2822,234.3234,0.0,470.0,574.0,1.0,476.0,467.0,1.0,472.0,389.0,1.0,518.0,391.0,1.0,531.0,452.0,0.0,522.0,515.0,0.0,434.0,408.0,1.0,428.0,358.0,1.0,466.0,307.0,1.0,529.0,295.0,1.0,566.0,347.0,1.0,596.0,410.0,1.0,bicycling,bicycling,238
6553,164,305,346,487,6.177284840445679,718.0,554.0,1.0,390.0,475.0,1.0,343.8584,447.9986,0.0,166.1416,344.0014,0.0,1237.0,732.0,1.0,954.0,677.0,1.0,696.0,610.0,1.0,739.0,497.0,1.0,997.0,561.0,1.0,1245.0,641.0,1.0,355.0,754.0,1.0,371.0,706.0,1.0,340.0,610.0,1.0,439.0,340.0,1.0,602.0,388.0,1.0,783.0,424.0,1.0,sports,"softball, general",348
3807,166,273,208,319,1.4949515042301538,142.0,451.0,1.0,172.0,339.0,1.0,178.7934,319.5256,0.0,195.2066,272.4744,0.0,98.0,603.0,1.0,125.0,535.0,0.0,164.0,453.0,1.0,119.0,448.0,1.0,114.0,536.0,1.0,148.0,544.0,1.0,215.0,433.0,1.0,219.0,402.0,1.0,216.0,357.0,1.0,128.0,320.0,1.0,88.0,362.0,1.0,119.0,385.0,0.0,running,running,280
2304,758,135,919,363,6.6987521225971625,870.0,1018.0,0.0,836.0,488.0,1.0,837.3322,360.6398,0.0,839.6678,137.3602,0.0,,,,,,,814.0,1015.0,0.0,925.0,1021.0,1.0,,,,,,,590.0,1021.0,1.0,621.0,811.0,1.0,671.0,531.0,1.0,1000.0,445.0,1.0,1056.0,711.0,1.0,894.0,854.0,1.0,sports,"archery, non-hunting",151
2219,261,99,318,179,2.3575037645781185,281.0,275.0,0.0,300.0,178.0,1.0,299.7148,176.9407,0.0,279.2852,101.0593,0.0,141.0,358.0,1.0,183.0,360.0,1.0,254.0,263.0,0.0,307.0,286.0,1.0,238.0,385.0,1.0,240.0,311.0,0.0,300.0,268.0,1.0,243.0,276.0,1.0,259.0,186.0,1.0,340.0,169.0,1.0,383.0,234.0,1.0,358.0,291.0,1.0,walking,climbing hills,147
8637,653,83,737,176,3.0076701946855806,689.0,364.0,0.0,685.0,207.0,0.0,688.5851,179.2157,0.0,701.4149,79.7843,0.0,656.0,631.0,1.0,659.0,488.0,1.0,661.0,371.0,1.0,717.0,357.0,0.0,723.0,328.0,1.0,725.0,467.0,1.0,619.0,342.0,1.0,604.0,278.0,1.0,629.0,207.0,1.0,740.0,207.0,0.0,775.0,286.0,1.0,746.0,222.0,1.0,running,running,549
8016,510,161,569,220,2.0025264043203026,605.0,360.0,1.0,538.0,221.0,1.0,537.8606,223.8352,0.0,541.1394,157.1648,0.0,582.0,478.0,1.0,598.0,422.0,1.0,624.0,352.0,1.0,585.0,367.0,1.0,553.0,367.0,0.0,575.0,439.0,1.0,583.0,168.0,1.0,604.0,231.0,0.0,578.0,213.0,1.0,498.0,229.0,1.0,451.0,307.0,1.0,417.0,245.0,1.0,sports,rock climbing,471
11331,862,217,933,300,2.6213889448153243,990.0,477.0,0.0,934.0,308.0,0.0,923.4289,293.6638,0.0,871.5711,223.3362,0.0,918.0,604.0,0.0,939.0,444.0,0.0,1017.0,468.0,0.0,963.0,486.0,1.0,827.0,549.0,1.0,841.0,707.0,1.0,896.0,359.0,0.0,953.0,359.0,0.0,969.0,292.0,0.0,898.0,323.0,1.0,852.0,404.0,1.0,763.0,414.0,1.0,sports,"moto-cross, off-road motor sports, all-terrain vehicle, general",46
5588,631,135,689,209,2.256510580520286,581.0,291.0,0.0,614.0,193.0,0.0,625.788,187.6185,0.0,694.212,156.3815,0.0,568.0,456.0,1.0,619.0,376.0,1.0,568.0,294.0,1.0,593.0,288.0,0.0,651.0,355.0,0.0,654.0,445.0,1.0,645.0,275.0,1.0,612.0,242.0,0.0,624.0,208.0,0.0,604.0,177.0,1.0,625.0,139.0,1.0,649.0,129.0,1.0,sports,skateboarding,929
5602,591,94,685,202,3.436277055186325,404.0,284.0,0.0,571.0,204.0,0.0,594.0568,184.7287,0.0,681.9432,111.2713,0.0,539.0,563.0,1.0,613.0,394.0,1.0,446.0,282.0,1.0,361.0,286.0,0.0,557.0,425.0,0.0,495.0,557.0,0.0,392.0,348.0,1.0,439.0,233.0,1.0,561.0,148.0,1.0,580.0,259.0,0.0,599.0,330.0,0.0,690.0,355.0,1.0,sports,skateboarding,929
6410,832,55,929,204,4.267008319654415,880.0,541.0,1.0,878.0,251.0,1.0,879.037,200.6018,0.0,881.963,58.3982,0.0,884.0,1052.0,0.0,853.0,833.0,1.0,832.0,535.0,1.0,928.0,547.0,1.0,988.0,833.0,0.0,983.0,1038.0,1.0,769.0,523.0,1.0,730.0,453.0,1.0,779.0,268.0,1.0,976.0,234.0,1.0,1086.0,388.0,1.0,1154.0,540.0,1.0,bicycling,bicycling,780
466,332,65,393,140,2.320193095412535,348.0,244.0,1.0,351.0,140.0,1.0,351.1624,139.4705,0.0,373.8376,65.5295,0.0,350.0,340.0,1.0,305.0,249.0,1.0,326.0,233.0,1.0,369.0,254.0,1.0,372.0,355.0,1.0,366.0,463.0,1.0,293.0,242.0,1.0,292.0,190.0,1.0,309.0,137.0,1.0,393.0,142.0,1.0,437.0,199.0,1.0,469.0,235.0,1.0,sports,hacky sack,17
7632,727,13,1031,392,11.660567396143295,232.0,752.0,1.0,660.0,395.0,1.0,733.0315,330.8056,0.0,1024.9685,74.1944,0.0,,,,,,,97.0,758.0,1.0,367.0,745.0,1.0,,,,,,,472.0,1012.0,1.0,184.0,655.0,1.0,528.0,333.0,1.0,792.0,457.0,1.0,820.0,767.0,1.0,922.0,1059.0,1.0,bicycling,bicycling,454
8613,718,117,801,212,3.0276168846140363,838.0,380.0,0.0,798.0,189.0,0.0,802.0714,191.5909,0.0,716.9286,137.4091,0.0,864.0,622.0,0.0,842.0,507.0,0.0,828.0,374.0,0.0,848.0,386.0,1.0,828.0,499.0,1.0,864.0,626.0,1.0,766.0,207.0,0.0,777.0,254.0,0.0,789.0,190.0,0.0,807.0,188.0,0.0,801.0,225.0,1.0,775.0,203.0,1.0,sports,trampoline,543
10373,517,163,569,229,2.0165713476096006,536.0,358.0,1.0,535.0,240.0,1.0,536.9877,229.0674,0.0,549.0123,162.9326,0.0,584.0,533.0,1.0,574.0,438.0,1.0,556.0,357.0,1.0,516.0,359.0,1.0,544.0,442.0,1.0,561.0,530.0,1.0,606.0,181.0,1.0,615.0,205.0,1.0,572.0,234.0,1.0,497.0,245.0,1.0,514.0,289.0,0.0,575.0,278.0,0.0,sports,"softball, general",736
10392,624,192,667,254,1.8108473154852123,650.0,364.0,1.0,642.0,273.0,1.0,643.3925,253.1071,0.0,647.6075,192.8929,0.0,692.0,571.0,1.0,680.0,473.0,1.0,669.0,362.0,1.0,630.0,365.0,1.0,624.0,472.0,1.0,609.0,564.0,1.0,703.0,280.0,0.0,723.0,323.0,1.0,681.0,267.0,1.0,602.0,278.0,1.0,582.0,326.0,1.0,613.0,280.0,0.0,sports,"softball, general",736
8184,1040,143,1118,249,3.158531304261523,1031.0,492.0,1.0,1065.0,273.0,1.0,1069.5831,247.7931,0.0,1088.4169,144.2069,0.0,1098.0,823.0,1.0,1098.0,614.0,1.0,987.0,483.0,1.0,1074.0,501.0,1.0,1029.0,692.0,1.0,985.0,883.0,1.0,1114.0,319.0,1.0,1014.0,372.0,1.0,1003.0,272.0,1.0,1127.0,274.0,1.0,1209.0,370.0,1.0,1252.0,321.0,1.0,dancing,aerobic,479
6099,429,49,510,197,4.049177694297942,478.0,333.0,1.0,469.0,184.0,1.0,468.9469,190.484,0.0,470.0531,55.516,0.0,449.0,703.0,0.0,423.0,542.0,1.0,430.0,335.0,1.0,525.0,330.0,1.0,539.0,453.0,1.0,574.0,614.0,1.0,316.0,414.0,1.0,327.0,306.0,1.0,399.0,192.0,1.0,539.0,176.0,1.0,595.0,285.0,1.0,579.0,360.0,1.0,bicycling,bicycling,238
3673,485,341,545,402,2.0535082176606942,679.0,451.0,1.0,576.0,379.0,0.0,548.9693,375.6766,0.0,481.0307,367.3234,0.0,844.0,574.0,1.0,747.0,541.0,1.0,695.0,440.0,1.0,663.0,461.0,1.0,639.0,567.0,1.0,719.0,649.0,1.0,596.0,433.0,0.0,635.0,420.0,0.0,592.0,373.0,0.0,559.0,385.0,1.0,607.0,450.0,1.0,587.0,439.0,0.0,sports,paddleball,264
9230,601,171,654,246,2.2040834829924205,631.0,392.0,1.0,628.0,272.0,1.0,627.7892,245.2336,0.0,627.2108,171.7664,0.0,619.0,562.0,1.0,614.0,485.0,1.0,605.0,394.0,1.0,656.0,389.0,1.0,674.0,487.0,1.0,682.0,572.0,1.0,573.0,407.0,1.0,577.0,344.0,1.0,584.0,278.0,1.0,672.0,266.0,1.0,690.0,327.0,1.0,688.0,399.0,1.0,sports,rollerblading,930
